2026-04-13,VWCE.DE,950.0,2026-04-07,975.4794373713745,25.4794373713745,0.026820460390920595,0.005579695345456955,26.162807612176458,WINNING → Hold
2026-04-13,TTD,35.0,2026-04-07,33.96859803983539,-1.031401960164608,-0.095452454717429,-0.2426013028647478,-3.2423860662119353,WEAK TREND → Reduce / Exit
2026-04-13,MDB,185.0,2026-04-07,164.51806176866828,-20.481938231331725,-0.11395630831957354,-0.13322846671525815,-18.747870971049007,WEAK TREND → Reduce / Exit
2026-04-13,DE,370.0,2026-04-07,388.6284722222223,18.628472222222285,0.052009201599401415,0.03574327436446788,20.21225655907293,WINNING → Hold
2026-04-13,HLMA.L,50.0,2026-04-07,54.75743442020613,4.757434420206131,0.09514868840412256,0.05825734549138804,5.210098065457369,WINNING → Hold
2026-04-13,ONT.L,110.0,2026-04-07,103.35388324933272,-6.646116750667275,-0.06041924318788431,-0.08426647113384295,-6.244563406453636,UNCLEAR → Review
2026-04-13,ITM.L,100.0,2026-04-07,128.79385375467987,28.793853754679873,0.28793853754679866,0.24661963505227927,37.08471389513878,SPIKE → Do NOT chase
2026-04-13,GNS.L,105.0,2026-04-07,107.8011317704123,2.8011317704122973,0.02667744543249798,-0.0575139146567718,2.875858810366698,WINNING → Hold
